s2orc_paper_id;writing_score
17252761;1:3,2:3,1:3,3:3,2:3,4:3,5:3,2:2,4:3,
7623176;1:3,2:3,2:3,4:3,0:1,0:1,0:1,
15118703;1:3,2:3,2:2,2:2,3:3,0:1,0:1,
9490757;1:3,2:3,2:3,2:3,2:3,2:2,4:3,
17403919;2:3,2:3,2:3,3:2,2:3,2:3,4:2,
14856721;1:3,2:3,2:3,2:2,2:3,3:2,
56267063;0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
11460590;2:3,2:3,2:3,2:3,2:3,2:3,1:2,4:3,
149639803;1:3,2:3,2:3,2:3,2:2,4:3,
6403292;1:3,2:3,2:3,3:3,3:3,4:3,6:3,
36397216;0:1,0:1,0:1,0:1,0:1,0:1,0:1,4:2,
9488540;1:2,2:2,2:3,2:3,2:3,3:3,
1725539;1:3,2:2,2:2,2:3,3:3,4:3,
18347697;1:3,2:3,2:2,2:2,2:2,4:3,
15469319;2:3,2:3,2:2,2:3,2:2,4:3,
677282;1:3,2:3,2:3,2:3,2:2,3:3,
1897912;1:3,3:3,1:3,3:3,5:3,1:3,3:3,5:3,
3211148;2:3,2:2,2:2,2:2,4:3,5:3,
9111521;1:3,2:3,2:2,2:3,4:3,4:3,
6042168;1:3,2:3,2:3,2:2,2:3,4:3,
853980;1:3,2:3,2:3,2:3,2:2,4:3,
84449056;2:3,2:2,2:3,2:2,2:2,2:2,2:2,2:3,2:3,2:2,4:3,4:2,4:2,4:3,
11241911;1:3,2:3,2:2,2:3,4:3,3:3,5:3,
11009917;1:3,2:3,2:3,2:2,3:3,4:3,
32455523;1:3,2:3,3:3,2:2,4:3,4:2,
2502110;1:3,2:3,3:3,4:3,4:2,2:2,5:3,
18436054;2:2,2:2,2:2,2:2,2:2,2:2,4:3,5:3,
15856934;1:3,2:3,2:2,2:2,2:3,2:2,4:3,
18167397;1:3,2:3,2:3,3:3,3:3,3:3,3:3,4:3,5:3,6:3,4:3,5:3,
16879701;2:3,2:3,2:3,2:2,2:2,4:3,
55690514;1:1,0:1,2:3,2:3,2:2,4:3,
163161;1:3,2:3,2:3,2:2,2:2,4:3,
755753;2:3,2:2,2:2,2:2,2:3,0:1,2:2,4:3,
59039112;0:1,0:1,0:1,0:1,0:1,3:3,
3528868;1:3,2:2,2:3,2:2,3:3,4:3,
30987575;1:3,0:1,0:1,2:3,2:2,2:3,3:3,
87726457;2:2,2:3,2:2,2:1,2:2,2:2,
89764772;2:2,2:3,2:3,2:3,2:2,4:3,
26510442;1:3,2:3,2:2,2:2,2:3,2:2,3:3,3:3,3:3,4:2,4:3,2:1,2:1,2:2,4:2,6:2,5:2,
228305;1:3,3:3,2:3,2:3,2:2,3:3,4:3,6:3,
52128097;1:3,2:3,2:2,2:3,2:3,2:3,3:3,
211565267;1:3,2:3,2:3,3:2,2:3,4:3,6:3,
67791242;2:3,2:3,2:3,2:2,2:3,4:2,4:3,
1797777;1:3,2:3,2:2,2:3,2:2,4:3,
5637214;1:3,2:2,2:1,2:3,2:3,2:3,2:2,2:2,3:3,5:2,
10603750;2:3,2:3,2:2,2:2,4:3,6:2,4:2,4:2,4:2,
16087978;1:3,2:3,2:2,2:2,3:3,4:3,2:2,2:3,3:3,3:2,6:3,
212857222;1:3,2:2,2:2,2:3,3:3,4:3,6:3,
8265742;2:3,2:2,3:3,3:2,2:3,4:3,
90648675;1:3,2:2,2:3,2:3,2:2,2:2,2:2,2:2,2:2,2:2,2:2,
8977133;2:3,2:2,3:3,2:2,2:2,2:3,4:3,
15559239;2:3,2:3,2:3,2:2,2:2,6:3,
5091892;1:3,2:3,2:3,2:2,2:2,4:3,
84262792;2:3,2:3,2:3,2:3,2:2,0:1,0:1,2:2,2:2,2:2,2:3,2:3,0:1,0:1,2:2,0:1,3:3,0:1,0:1,4:3,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
8897109;2:3,2:3,3:3,4:3,5:2,4:3,
203574972;1:3,2:3,2:3,2:2,3:3,4:3,
89457148;2:3,2:3,3:2,4:3,4:3,4:3,0:1,0:1,
9538701;1:3,2:3,2:3,2:2,2:2,4:3,
201116543;2:3,2:3,2:2,2:2,2:3,2:3,3:3,
59937041;1:3,2:3,3:3,0:1,0:1,0:1,
23474154;1:3,0:1,0:1,0:1,2:3,3:3,4:3,
54573545;1:3,2:3,2:2,2:2,2:2,2:3,2:3,4:3,
82421788;2:3,2:3,2:2,2:2,3:3,4:3,
202673697;2:1,2:1,2:3,2:2,2:3,3:3,2:1,2:2,2:2,2:1,2:2,2:2,4:3,
56435775;1:1,2:2,2:3,2:2,2:1,2:1,4:3,
28332704;1:3,2:3,0:1,0:1,2:3,4:3,
12871215;1:1,2:3,2:2,5:3,2:2,4:3,5:3,
9269841;1:3,2:3,3:3,2:2,3:3,4:2,4:2,4:3,
91144458;1:3,2:3,2:3,2:2,2:2,2:1,3:3,4:3,
22635101;1:3,2:3,2:3,3:3,2:2,4:3,
10902278;1:3,2:3,3:3,4:3,4:3,
133685534;0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
196669891;1:3,2:3,2:2,2:3,4:3,5:3,
17083430;2:3,3:3,2:3,5:3,5:3,5:3,4:3,
56330024;1:3,2:3,2:3,2:3,2:3,4:3,
17040127;2:3,3:3,4:3,4:2,2:2,6:3,
14068913;1:3,2:3,2:3,2:2,2:2,2:2,2:2,4:3,
11804135;1:3,2:3,2:2,2:2,2:2,3:3,
13483965;1:3,2:3,2:3,2:2,5:3,5:3,2:2,5:2,5:2,5:3,0:1,
53542250;1:3,2:3,3:3,2:2,4:3,6:3,
7969305;1:3,2:3,2:2,2:2,2:3,2:2,4:3,
8060471;0:1,0:1,0:1,0:1,0:1,0:1,
16686269;2:3,2:3,2:3,2:3,2:3,2:3,4:3,
2031701;1:3,2:3,2:2,2:2,2:3,4:3,
13662931;1:3,2:3,2:3,2:2,2:2,3:3,
833639;1:3,2:3,2:3,2:2,2:1,4:3,4:2,4:1,
7567313;1:1,2:3,2:3,2:3,2:3,4:3,
86368230;1:3,2:3,2:3,4:3,2:2,4:3,4:3,
16935189;1:3,2:3,2:3,2:2,2:3,2:2,3:2,
4973861;1:3,2:3,2:2,2:2,4:3,6:3,
25044770;1:3,3:3,2:3,2:3,2:3,2:3,2:3,4:3,4:3,4:3,4:3,5:2,5:2,
202571207;0:1,0:1,0:1,0:1,0:1,0:1,
27458294;0:1,0:1,0:1,0:1,0:1,4:3,
4403396;1:3,2:3,2:3,2:2,2:2,4:3,
14374790;1:3,2:3,2:2,2:2,2:2,3:3,4:3,
54934104;1:3,2:2,2:2,4:3,2:2,2:1,4:3,4:3,4:2,4:2,4:2,2:1,2:1,2:1,0:1,0:1,2:2,4:3,0:1,4:2,4:2,4:2,0:1,4:2,2:1,2:2,2:1,
30481818;2:2,2:3,2:3,2:2,4:3,4:3,
10857219;1:1,2:2,2:2,2:2,2:2,3:3,
54525979;1:3,2:3,2:3,2:3,3:3,3:2,
86707451;1:3,2:2,2:3,2:2,2:3,4:3,
15620825;2:3,2:3,2:3,2:3,3:3,3:3,
204129044;1:3,2:3,2:3,2:2,2:2,2:1,2:1,2:1,4:3,
18858246;2:3,2:3,2:2,3:3,4:2,2:3,3:3,6:3,2:2,6:3,
53782942;1:3,2:3,2:2,4:3,6:3,2:2,2:2,2:2,
22573351;2:3,2:3,3:3,4:3,0:1,0:1,
18406146;1:3,2:3,2:3,3:3,2:2,4:3,
209435809;1:3,2:3,1:2,3:3,4:2,2:2,3:2,
206328042;2:3,2:3,2:3,3:3,3:3,4:3,6:3,4:3,6:3,
55895156;1:3,4:3,0:1,2:2,0:1,0:1,0:1,0:1,0:1,
83923612;1:3,2:2,2:3,2:3,3:3,2:2,2:2,2:2,2:2,3:3,3:3,2:2,2:2,5:2,5:2,6:2,
46478941;1:3,2:3,2:3,2:3,2:3,2:3,3:3,
5763975;1:2,2:3,2:2,2:3,2:2,4:3,
214703141;1:3,2:3,2:3,2:3,2:2,4:3,
89725309;2:3,2:3,3:3,2:2,2:2,4:3,4:2,4:2,4:3,
2367777;1:3,2:3,2:3,2:3,2:3,4:3,
1501826;2:3,2:2,1:3,4:3,4:2,2:2,
8753289;1:3,2:3,3:3,4:3,4:3,6:2,2:2,5:3,5:3,
24856126;1:3,2:3,2:2,2:2,2:2,4:3,
6463053;1:3,2:3,2:3,4:2,2:2,2:3,3:3,6:3,
7602638;1:3,1:2,1:2,2:3,2:3,4:3,
21560922;2:3,5:3,2:2,5:2,5:3,5:3,5:1,
5102965;1:3,3:3,3:3,2:2,4:3,5:3,
40665185;1:3,1:2,2:3,3:3,3:3,4:2,
52272153;2:3,2:3,2:3,2:2,4:3,4:3,
40331703;1:3,2:3,2:3,2:3,4:3,5:3,5:3,3:3,
10955851;2:2,2:3,2:2,2:3,4:2,4:3,
133300256;0:1,4:3,2:2,2:2,2:2,2:2,0:1,
16325687;1:3,2:3,2:3,2:3,3:3,3:3,2:3,2:2,4:3,4:3,
2818128;1:3,2:2,2:3,3:3,4:3,5:2,
42993734;2:3,2:3,2:2,4:3,2:2,6:3,
799203;2:3,2:3,2:3,2:2,2:3,2:3,
806368;1:3,2:3,2:3,2:3,2:2,3:3,
53281112;2:3,2:3,2:2,2:3,2:3,2:3,2:3,4:3,
11118070;2:3,2:3,2:2,2:2,4:3,0:1,4:3,
2292743;1:3,2:2,2:2,2:2,3:3,4:2,2:2,2:2,2:2,5:2,0:1,5:2,2:2,2:2,2:2,4:3,4:3,4:3,2:2,0:1,0:2,5:2,5:2,
24662909;2:3,2:3,3:3,2:2,2:2,2:2,4:3,
8386282;1:3,2:3,2:3,3:3,3:3,4:3,
17981962;0:1,0:1,0:1,0:1,1:3,4:3,
119383284;1:3,2:3,2:2,2:2,3:3,4:3,4:3,
45263852;1:3,2:3,2:2,2:3,4:2,4:3,
90751769;1:3,2:3,2:3,2:3,2:3,2:3,
90566157;2:3,2:3,3:2,2:2,0:1,0:1,0:1,
3759198;2:3,2:3,2:3,2:2,4:3,4:3,
25164382;2:3,2:3,0:1,2:2,2:3,3:3,
18918438;1:3,2:3,2:2,0:1,3:2,4:3,
53413900;1:3,2:3,3:3,2:2,2:2,3:3,4:3,5:3,
206778461;2:3,2:3,2:3,2:3,2:2,2:2,4:3,
13998932;1:1,2:2,2:2,2:2,2:2,2:2,2:2,4:3,5:3,
17360370;2:3,2:3,2:3,2:2,2:3,2:3,4:3,
98546;1:3,2:3,2:3,2:2,3:3,5:3,
14875199;1:3,2:3,2:3,2:3,2:3,2:2,2:3,2:2,4:3,
34574378;1:3,2:3,2:3,2:3,2:3,2:2,4:3,5:3,
2994915;1:3,2:3,2:3,3:3,2:2,2:2,3:3,
4688543;1:3,4:3,3:3,1:2,2:2,2:2,2:2,5:2,5:2,
195697060;1:3,2:3,2:2,3:3,4:3,5:1,
49901527;1:3,2:3,2:3,2:2,2:2,4:3,
18069890;1:2,0:1,0:1,2:2,0:1,2:2,4:3,4:3,4:3,4:3,4:3,4:2,4:3,5:2,5:2,5:3,6:2,6:3,
53284779;1:3,2:3,2:3,2:3,2:2,4:3,
18462918;1:3,2:3,2:3,3:3,3:2,4:3,5:2,
15886193;1:3,2:3,0:1,0:1,0:1,0:1,5:3,6:3,
9585711;1:3,2:3,2:3,3:3,4:3,2:3,4:2,5:2,5:2,5:2,6:3,
91061346;2:3,2:3,0:1,0:2,0:1,2:3,0:1,2:2,4:1,2:3,2:2,2:2,
16004480;1:3,2:3,2:2,2:3,2:2,3:2,
53082245;1:3,2:3,3:3,3:3,4:3,4:3,0:1,6:2,2:2,4:3,
1697434;1:3,2:3,2:2,4:3,4:2,4:2,4:2,6:3,
16248640;2:3,2:3,2:3,2:3,2:2,2:2,4:3,4:2,4:2,4:2,3:3,
53566919;2:3,2:3,2:2,4:3,0:1,0:1,2:2,2:2,2:1,2:1,5:3,
29501314;1:3,2:2,2:2,3:3,2:2,4:3,2:2,2:2,5:3,5:3,
5950451;2:3,1:2,2:3,2:2,2:2,4:3,5:3,
203850515;2:3,2:3,4:3,5:3,5:2,5:3,5:2,
11936148;2:3,2:3,2:3,2:3,2:3,4:3,
58890512;2:3,2:3,2:2,2:3,2:1,4:3,
18582477;0:1,0:1,0:1,2:3,4:3,2:2,4:3,
45933361;1:1,2:3,2:2,4:3,4:3,4:3,4:3,4:3,2:2,5:3,
51980519;1:3,2:3,4:3,6:3,2:2,2:2,
8903122;0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,4:3,
289806;1:3,2:3,2:2,3:3,3:3,2:2,2:2,2:2,3:3,2:2,2:2,4:3,4:3,
1019579;1:3,2:3,2:2,4:3,5:2,2:2,
28622863;1:3,2:3,2:2,2:2,2:3,2:2,2:3,3:3,4:3,
17960353;2:3,2:3,2:3,4:2,2:3,4:3,
59498865;1:1,2:3,2:3,0:1,2:3,2:2,2:2,2:3,
33007534;1:2,2:2,2:2,2:3,2:3,2:3,2:2,6:3,
203410781;1:3,2:3,2:2,2:2,2:1,3:3,
17395402;1:3,2:2,2:3,2:3,2:3,3:3,
585912;1:3,3:3,0:1,0:1,0:1,0:1,0:1,0:1,
7536049;1:3,2:3,2:2,2:2,4:3,
87336177;0:1,0:1,0:1,0:1,0:1,3:3,
5956412;0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
59067715;2:3,2:2,2:3,2:3,2:2,2:2,
14940450;1:3,2:3,2:2,3:3,2:3,4:3,5:3,
56401403;1:3,2:2,2:3,2:3,4:3,4:2,
10417856;1:3,2:3,0:2,2:3,2:3,4:3,
7760934;2:3,2:2,0:1,5:3,5:3,5:3,5:3,5:3,5:3,4:3,
15414922;1:3,2:3,0:1,0:1,4:3,4:3,
628216;1:3,2:3,2:2,2:3,2:2,2:3,
3530796;2:3,2:2,2:3,3:3,2:3,4:3,
24155274;2:1,2:2,2:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,5:3,5:2,5:3,
6111467;2:3,2:3,2:3,2:3,2:3,4:3,
17222743;1:3,2:3,4:3,2:2,2:1,2:2,6:3,
22543627;3:3,2:3,5:3,0:1,2:3,2:2,
83823966;1:3,2:3,2:3,2:3,2:2,2:2,2:2,3:3,
14657698;2:3,2:3,2:2,4:3,0:1,0:1,
909160;0:1,1:3,2:3,2:2,3:3,6:3,
89999580;1:3,2:3,3:3,2:2,4:3,6:3,
89481304;0:1,0:1,0:1,0:1,0:1,3:3,
14812789;1:3,2:3,2:2,3:3,4:3,2:3,5:3,4:3,
604397;2:3,2:3,3:3,4:3,5:2,1:3,2:3,5:3,5:3,
3733828;2:2,4:3,2:2,2:2,4:3,5:2,5:2,
18770727;1:3,2:3,3:3,4:3,2:2,2:2,4:3,
46999437;1:3,2:3,2:3,2:3,3:3,2:1,4:3,
55844231;1:3,2:3,2:3,2:3,2:2,2:2,2:2,2:3,4:3,
26516568;1:3,2:2,2:3,2:2,2:2,2:2,4:3,
4634183;1:3,2:3,2:3,2:3,2:3,2:2,2:2,3:3,4:3,
14086660;1:3,2:3,2:3,2:2,2:2,4:3,
1928877;1:3,2:3,2:2,4:3,2:2,6:3,
35829777;2:3,2:3,2:2,2:3,4:3,0:1,0:1,
85169959;1:3,2:3,2:2,2:2,2:2,2:2,3:3,
3582760;2:1,2:1,2:1,2:1,4:2,2:2,2:2,2:1,5:1,2:1,2:1,2:1,2:2,2:1,2:1,3:3,4:3,
2432252;2:3,2:2,2:2,2:2,3:3,2:2,3:3,
5709393;1:3,2:3,2:3,2:3,2:3,3:3,
85799789;2:2,2:2,0:1,2:3,0:1,0:1,0:1,
36125408;2:3,2:2,2:3,2:2,2:3,4:3,
18358802;0:1,0:1,0:1,0:1,0:1,4:3,
14413626;1:3,2:3,2:2,2:3,4:3,4:2,5:3,5:3,
7036898;0:1,2:3,2:2,2:3,3:3,4:3,
52288586;1:3,2:3,2:3,4:3,3:2,6:3,0:1,
13460;2:3,2:2,2:3,2:2,2:3,2:2,2:1,2:2,2:1,2:1,2:2,2:1,4:3,5:1,
18325591;1:3,2:3,2:2,2:2,2:2,2:3,2:3,2:1,2:2,4:3,
24983352;1:3,2:3,4:3,5:2,0:1,0:3,
37712656;1:3,2:3,2:3,2:2,2:2,2:3,2:2,4:2,3:3,2:1,6:3,
56517159;1:3,2:3,2:3,2:3,4:3,4:2,6:3,
16472897;2:3,2:2,2:3,1:3,0:1,
10652515;2:3,2:3,2:2,2:2,2:2,3:2,3:2,3:2,
24391390;1:2,2:3,3:3,3:3,2:2,4:3,
70351096;2:3,2:2,2:3,2:2,1:2,2:3,2:1,4:3,
605752;1:3,2:3,2:2,2:3,3:3,3:2,3:3,5:3,2:3,2:3,2:3,3:2,3:3,1:3,2:3,5:3,2:3,2:3,4:3,
20487600;1:3,2:3,2:3,2:3,2:3,4:3,
12424285;2:3,2:2,2:3,2:2,2:2,4:3,3:3,
21929073;2:3,2:3,2:3,3:2,3:3,5:3,
549797;1:3,2:3,2:3,3:3,2:3,2:3,5:3,
52221547;1:3,2:3,2:3,2:3,2:3,2:3,4:3,0:1,0:1,0:1,0:1,0:1,4:3,4:3,
209564669;1:3,2:3,3:3,2:3,1:3,3:3,4:3,3:3,5:3,5:3,
3104036;1:3,2:3,2:3,2:3,3:3,2:2,4:3,
53968732;2:3,2:2,2:3,2:2,2:2,4:3,2:2,2:2,2:2,3:3,3:2,4:3,
16512190;0:1,0:1,0:1,0:1,0:1,3:3,
3797399;1:3,2:3,2:2,3:3,4:3,4:2,4:3,
46294548;1:3,2:3,2:2,2:3,2:2,4:3,
827695;1:3,2:3,2:3,2:2,2:2,4:3,
32942425;1:3,2:3,2:2,2:3,2:2,2:3,3:3,4:3,
15073139;1:3,0:1,2:3,2:2,3:2,4:3,
7898954;2:3,2:2,2:2,2:2,3:3,3:3,3:3,4:3,
17379097;2:3,2:3,4:3,
14877648;1:3,2:3,2:3,2:2,2:2,2:3,3:3,4:3,0:1,
86801922;1:3,2:3,2:2,3:3,2:2,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
7533374;1:3,2:3,2:2,2:1,3:3,4:3,3:2,6:3,6:3,
16795897;1:3,2:3,2:3,2:2,2:2,4:3,
54572356;1:2,2:3,2:3,2:3,2:2,1:3,1:3,3:2,4:3,
37406204;2:2,2:2,2:3,2:3,2:2,2:2,2:1,2:1,3:2,4:3,4:3,
84183737;1:3,2:3,2:2,3:3,2:2,4:3,
8315855;1:3,2:3,2:2,3:2,0:1,6:3,
16483086;1:3,2:3,2:2,2:1,2:3,2:2,2:2,2:3,3:3,2:2,2:3,2:3,2:2,2:2,2:2,2:3,6:3,
300639;1:3,2:3,2:2,2:3,4:3,4:3,4:3,
15603478;1:3,2:3,3:3,4:2,4:2,3:3,
54975050;1:3,2:2,2:2,2:1,2:3,3:3,4:3,
1295072;1:3,2:3,3:3,2:2,4:2,4:2,6:3,5:3,5:3,5:2,5:2,5:2,5:3,
91803366;1:3,2:3,2:3,2:3,3:3,4:3,
11026218;1:3,2:2,2:3,3:3,3:2,4:3,6:3,4:3,6:2,4:3,6:3,2:2,2:2,0:2,2:2,
53031995;1:3,2:2,2:2,3:3,4:3,4:3,
8974081;1:3,2:3,4:3,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
56092540;1:2,2:3,3:3,2:2,3:3,4:3,
2995326;1:3,2:3,2:2,2:1,2:1,2:2,2:3,2:1,3:3,0:1,2:2,2:2,4:3,6:3,4:2,4:1,0:1,5:2,5:3,6:3,
55540711;2:3,2:3,2:3,3:3,4:3,0:1,
211070317;1:3,2:3,2:3,2:2,2:2,4:3,
16788247;1:3,2:3,2:2,2:3,2:3,4:3,
203651725;2:3,2:3,3:3,3:2,2:2,4:3,
49208138;0:1,1:3,2:3,4:2,2:3,4:2,5:3,
4570423;0:1,0:1,0:1,0:1,0:1,0:1,0:1,
18522185;1:3,2:3,2:3,2:3,2:2,2:2,4:3,
4728107;1:3,2:3,3:3,2:3,4:3,4:3,6:3,
88851927;1:3,2:3,2:2,2:2,2:2,2:2,4:3,
2434639;1:3,3:3,2:3,4:3,5:2,5:1,4:2,
214125934;1:2,2:3,3:3,3:2,4:3,2:2,4:3,
10212139;1:3,2:2,2:3,2:3,2:2,2:2,4:3,
56408627;2:3,2:3,2:3,2:2,2:3,2:2,2:2,4:3,
91834860;2:3,2:3,2:2,2:2,2:3,2:2,4:3,
24722085;1:3,2:3,2:2,2:2,2:2,2:2,2:3,4:3,
15012888;2:3,2:3,2:3,2:3,2:3,3:3,
55571386;2:3,2:3,2:3,2:3,3:3,4:3,4:2,
924281;1:1,2:3,2:3,2:2,2:2,4:3,
214722661;2:3,3:3,2:2,3:3,2:3,4:3,
16470959;2:2,2:3,2:3,2:2,2:2,3:3,4:3,
55426193;2:3,2:3,2:3,2:2,2:2,2:2,2:2,4:3,
6763366;1:3,2:3,2:3,4:3,2:2,2:3,3:3,5:3,
10551372;1:3,2:3,2:3,3:3,2:2,4:3,
41258545;1:3,2:3,2:3,4:2,4:1,
9236570;2:3,2:3,2:3,3:3,4:3,4:3,2:2,2:2,4:3,5:3,
22420461;2:3,2:3,2:3,2:2,4:3,2:2,4:3,
84062587;1:3,2:3,2:2,5:3,3:2,5:3,
14900896;1:3,2:2,2:3,2:3,2:2,3:3,
1419125;1:3,2:3,3:3,2:3,2:3,2:2,4:3,
18534440;1:3,2:3,2:3,2:2,2:2,2:2,2:3,2:3,4:3,
5886469;0:1,2:3,2:3,2:3,2:3,3:3,
703330;1:3,2:3,2:3,2:2,2:2,4:3,
24495917;1:3,2:3,3:3,4:3,4:3,5:3,
86159434;1:3,2:3,2:3,2:3,2:3,2:2,2:3,4:3,
195067842;1:3,3:3,2:2,2:2,2:3,4:3,
96435411;2:3,2:3,0:1,2:2,3:3,5:2,4:3,
2278456;1:3,2:3,3:3,2:2,2:2,2:2,3:3,4:3,
131775291;2:3,2:3,2:3,2:3,2:3,3:3,4:3,
4958660;1:3,3:3,2:2,2:2,4:3,6:3,
40429382;2:3,2:2,2:2,2:2,2:2,4:3,
14214709;1:2,3:3,3:2,2:3,2:2,3:3,4:3,
4516664;2:3,2:2,2:2,2:3,2:3,2:3,2:2,
10471120;1:3,2:3,2:2,2:2,3:3,5:2,2:1,6:1,
6623129;2:3,2:3,2:3,3:3,0:1,2:2,2:2,3:3,0:1,0:1,4:2,4:2,4:2,
10138267;1:3,2:2,2:2,2:1,4:3,
14517134;2:3,2:3,2:3,2:3,3:3,4:3,
3936486;1:3,2:3,4:3,3:3,2:2,2:2,5:3,
14943917;1:3,2:3,4:3,2:2,4:3,6:3,
34180347;1:3,2:2,2:3,2:3,2:2,4:3,
89873372;1:3,2:3,2:3,2:2,2:2,3:3,4:3,6:3,
19978984;1:3,2:2,0:1,0:2,5:3,3:2,5:3,
202563025;1:3,2:3,2:3,2:2,2:3,2:2,4:3,
52142371;1:3,2:3,2:2,2:2,2:3,3:3,
13740253;1:3,2:2,0:1,2:3,2:2,3:3,
472379;1:3,2:3,2:3,2:3,2:3,3:3,3:3,4:3,4:3,0:1,6:3,
29466948;0:1,2:3,2:3,2:3,4:3,5:3,
8970575;1:3,2:3,2:2,3:3,4:3,4:3,
45807916;1:3,2:3,2:2,2:3,3:3,3:2,4:3,
25049402;1:3,2:3,2:3,2:2,2:1,2:3,2:2,2:3,2:2,2:3,2:1,2:1,2:2,4:3,
10777979;1:3,2:3,3:3,2:3,3:3,4:3,
1639183;1:3,2:3,3:3,3:3,2:2,4:3,4:3,5:2,
18770089;1:3,2:3,2:2,2:3,2:3,2:2,4:3,4:2,
59581780;2:3,1:3,2:2,0:2,2:2,2:3,2:3,2:2,
18506104;0:1,0:1,0:1,0:1,0:1,0:1,
3541644;2:3,2:3,3:3,2:2,1:3,4:3,
22092197;2:3,2:2,3:3,3:3,2:3,2:1,5:3,
6017256;1:3,2:3,2:3,2:3,2:3,2:3,3:3,
38583616;1:3,2:2,2:3,2:2,2:2,4:3,
10518428;1:3,2:3,2:3,2:3,3:3,1:3,2:3,4:3,
87300751;2:3,2:2,2:2,2:2,2:2,3:3,0:1,5:3,2:2,5:3,3:3,6:2,
2271870;2:3,2:3,2:2,2:3,2:2,4:3,
11564367;1:3,3:3,3:3,6:3,6:3,6:3,
182406242;1:3,2:3,2:3,3:3,4:3,5:3,
33970244;2:3,2:3,4:3,2:2,0:1,0:1,0:1,0:1,
7202752;2:3,4:3,2:2,2:2,4:3,3:2,6:2,
18087582;0:1,0:1,0:1,0:1,0:1,0:1,
57375329;1:1,2:2,2:3,2:3,2:2,2:2,4:2,5:2,3:2,4:2,6:3,5:3,
20767677;1:3,2:3,2:2,2:3,2:2,2:3,2:2,4:3,
9677412;2:3,2:2,2:2,3:3,2:2,2:2,2:2,4:3,
54468134;1:3,2:3,2:2,3:3,2:2,2:2,5:3,
4699686;2:2,2:2,2:2,2:2,4:3,2:2,2:2,5:3,
13304193;1:3,2:3,2:2,2:1,3:3,0:1,
55964664;2:3,2:2,3:3,2:3,2:2,2:2,2:1,2:2,4:3,
45783454;2:3,2:3,2:2,2:2,0:1,0:1,0:1,
59320804;1:3,2:3,2:2,2:2,2:1,4:3,
54765219;1:3,2:3,3:3,2:2,4:3,4:2,2:2,4:2,
14195648;2:2,2:3,2:2,2:2,2:3,2:2,2:2,4:3,5:3,
17422006;1:3,2:3,2:3,0:1,0:1,4:3,
91041363;1:3,2:3,2:2,4:3,2:3,3:3,2:2,4:3,
2142829;1:3,2:3,2:3,2:2,2:2,2:2,2:2,2:2,4:3,4:3,
25428946;2:3,2:2,2:2,2:2,2:2,4:3,
16187776;1:3,2:2,2:2,2:2,5:2,5:3,2:2,2:2,0:1,0:1,0:1,4:3,3:3,6:3,
21333945;2:3,2:3,2:3,2:3,2:2,4:3,
199663203;1:3,2:3,2:3,2:2,3:3,5:3,
15726049;1:3,2:3,2:2,2:2,2:3,2:2,2:2,2:1,2:3,2:3,2:2,2:1,2:3,2:2,
86681793;1:3,2:3,3:2,4:1,2:3,3:2,2:3,2:3,3:2,3:3,
46098674;1:3,2:3,2:2,2:2,3:3,3:3,4:3,
4023909;1:3,2:3,2:2,2:2,4:3,2:2,4:3,
235783;2:3,2:3,2:2,2:3,2:2,4:3,
8200903;1:3,2:3,3:3,2:2,3:2,3:3,5:3,
15938141;1:3,2:3,2:3,3:2,4:3,2:2,2:2,2:2,2:2,4:2,5:3,
15058381;1:3,2:3,2:2,3:3,3:3,2:2,
14643621;1:3,2:2,2:3,2:2,2:2,4:3,
1511283;1:3,2:3,4:3,6:2,2:3,2:2,2:2,2:2,2:1,
14690655;1:3,2:3,2:2,2:3,4:3,4:2,
13480987;1:3,2:3,2:2,2:2,2:2,2:2,2:3,2:2,4:3,4:3,
3116178;1:3,2:3,2:2,2:2,3:3,5:2,0:1,4:2,0:1,
196665945;1:3,2:2,2:3,3:3,4:3,4:2,6:3,
16503298;2:3,2:2,2:3,3:3,4:3,5:3,
17635334;2:3,2:3,2:2,2:3,2:3,2:2,2:2,4:3,
208548379;1:3,2:3,4:3,4:3,2:2,4:2,4:3,2:2,6:3,
186206606;2:3,2:2,2:3,2:3,3:3,2:2,2:2,3:3,4:3,
14760902;1:3,2:3,2:2,2:3,2:3,2:3,2:3,2:2,3:3,2:1,2:2,2:2,2:2,3:3,3:3,
53032376;1:3,2:3,2:2,2:2,2:2,2:1,2:2,4:3,4:3,
16157931;1:3,2:2,2:2,3:3,2:2,2:2,2:3,2:3,2:2,4:3,
9813192;1:3,2:3,2:2,2:3,2:2,3:3,3:2,4:3,
3366972;2:3,2:2,2:3,2:2,2:2,4:3,
10711034;1:3,2:2,2:3,2:3,2:2,4:3,
